tuned_score,rayleigh,pair,bed,hit,dir_x,dir_y,dir_z,sigma1,sigma2,sigma3
0.0514993803253292,0.0,0.0,394.1242372274546,0,0.062469474967654204,0.0,0.998046875,0.0,0.0,0.0
0.23257498063516654,0.0,0.0,451.83813495978507,0,-0.07970550925776411,0.07301677559691234,0.994140625,0.0,0.0,0.0
0.2093143299767622,0.0,0.0,445.28378480092795,0,0.012188250577684002,-0.13887882889848602,0.990234375,0.0,0.0,0.0
0.4784372579395817,0.0,0.0,501.7693551144283,0,0.10026664425820996,0.1307800821347882,0.986328125,0.0,0.0,0.0
0.5000309062742061,0.0,0.0,504.4974286199121,0,-0.18382060889430765,-0.03251527744323202,0.982421875,0.0,0.0,0.0
0.775798915569326,0.0,0.0,550.1911725514312,0,0.1739592855920794,-0.11065865798550392,0.978515625,0.0,0.0,0.0
0.5648147172734314,0.0,0.0,516.6042433665639,0,-0.058128508926850474,0.21623515581896122,0.974609375,0.0,0.0,0.0
0.8821144848954299,0.0,0.0,568.2541933528789,0,-0.11074766515651636,-0.2132378901077726,0.970703125,0.0,0.0,0.0
0.963513865220759,0.0,0.0,579.4629162843569,0,0.24003988154455913,0.08766217974878567,0.966796875,0.0,0.0,0.0
1.0731548412083654,0.0,0.0,596.0252487699232,0,-0.24947338970723795,0.10297898870687149,0.962890625,0.0,0.0,0.0
1.119667544539117,0.0,0.0,602.3086775095958,0,0.1201429348645927,-0.2567384733692666,0.958984375,0.0,0.0,0.0
0.9369249419054995,0.0,0.0,575.6776053710468,0,0.08869401168343155,0.2827704854435549,0.955078125,0.0,0.0,0.0
1.3572234701781565,0.0,0.0,647.775595377595,0,-0.2670575897181702,-0.1547653319800848,0.951171875,0.0,0.0,0.0
1.2176738962044926,0.0,0.0,620.8875712968877,0,0.31297519267728063,-0.06880671814567538,0.947265625,0.0,0.0,0.0
1.3688466305189775,0.0,0.0,650.6679623570807,0,-0.19081221333524254,0.27141073825793127,0.943359375,0.0,0.0,0.0
1.0332671572424479,0.0,0.0,589.849494542796,0,-0.044037713825955525,-0.33983599822372795,0.939453125,0.0,0.0,0.0
1.510048876839659,0.0,0.0,686.5793028585982,0,0.27007597867755756,0.2276203207516716,0.935546875,0.0,0.0,0.0
1.1894208365608054,0.0,0.0,615.4182671460837,0,-0.3630706849491668,0.015014112699465605,0.931640625,0.0,0.0,0.0
1.5881228505034857,0.0,0.0,716.4630345478836,0,0.2645642804806867,-0.2632767952879553,0.927734375,0.0,0.0,0.0
0.8571610379550736,0.0,0.0,563.7482512496433,0,-0.017682432750435708,0.3823989108653562,0.923828125,0.0,0.0,0.0
1.604729821843532,0.0,0.0,729.8804269486048,0,-0.25122314556151143,-0.30104929003514364,0.919921875,0.0,0.0,0.0
1.4286323005422155,0.0,0.0,664.7964336516146,0,0.39756014768899,0.05349115558078569,0.916015625,0.0,0.0,0.0
1.6296431448489541,0.0,0.0,738.6314631308599,0,-0.33650835782783767,0.23413375055536376,0.912109375,0.0,0.0,0.0
1.4385941905499613,0.0,0.0,666.2529622376876,0,0.09185946479796593,-0.4083245308174193,0.908203125,0.0,0.0,0.0
1.5914281951975213,0.0,0.0,717.3304193435857,0,0.2122485838183753,0.37040207954644166,0.904296875,0.0,0.0,0.0
1.614683113865221,0.0,0.0,733.5007009936025,0,-0.41449989020750244,-0.13223677034046838,0.900390625,0.0,0.0,0.0
1.6827923315259488,0.0,0.0,762.4208444577635,0,0.40221987383334906,-0.18583578362184208,0.896484375,0.0,0.0,0.0
1.5698230828814872,0.0,0.0,707.5844525414417,0,-0.17407215105825596,0.41593650596868276,0.892578125,0.0,0.0,0.0
1.6030456235476376,0.0,0.0,729.6206800050963,0,-0.15519515082517604,-0.4314820549505335,0.888671875,0.0,0.0,0.0
1.7176704105344693,0.0,0.0,780.9022694175924,0,0.4125303683253367,0.21681439995471113,0.884765625,0.0,0.0,0.0
1.6578618125484121,0.0,0.0,748.9666158710509,0,-0.4577423583723017,0.12065941665022524,0.880859375,0.0,0.0,0.0
1.7658415182029434,0.0,0.0,796.2403586117539,0,0.2599135946211916,-0.4042253577941706,0.876953125,0.0,0.0,0.0
1.3970366382649106,0.0,0.0,658.0059570392716,0,0.08259396884792153,0.48059066820183155,0.873046875,0.0,0.0,0.0
1.8488993028659957,0.0,0.0,830.7896083960546,0,-0.3910145782913316,-0.30282366740111555,0.869140625,0.0,0.0,0.0
1.5930608055770719,0.0,0.0,719.9972450169488,0,0.49965577375861053,-0.04139545950999479,0.865234375,0.0,0.0,0.0
1.8156681642137877,0.0,0.0,818.9970111384886,0,-0.3450056327981756,0.3729409798098284,0.861328125,0.0,0.0,0.0
1.3272518202943453,0.0,0.0,643.7368543951721,0,0.0025104304791140238,-0.5146080314280899,0.857421875,0.0,0.0,0.0
1.8405814872192099,0.0,0.0,828.8965614664454,0,0.35009735551445414,0.38593123680604713,0.853515625,0.0,0.0,0.0
1.57842796281952,14.753693022167978,689.9239169468262,730.7949916503846,1,-0.5251618397086073,-0.04867188126609003,0.849609375,577.204155331916,0.0,0.0
1.9236421378776143,0.0,0.0,865.5237982523157,0,0.4250868581612932,-0.3226257698693565,0.845703125,0.0,0.0,0.0
1.418893570875291,59.24434821024499,1369.5082741937554,673.0597023479372,1,-0.09661434033112912,0.5310778572701136,0.8417968750000001,1154.6414355944053,0.0,0.0
1.8920751355538343,0.0,0.0,849.7571004855431,0,-0.2907164591952994,-0.4619775328845085,0.837890625,0.0,0.0,0.0
1.794057319907049,0.0,0.0,810.4070909948424,0,0.5321649096632564,0.14584433886496143,0.833984375,0.0,0.0,0.0
