tuned_score,rayleigh,pair,bed,hit,dir_x,dir_y,dir_z,sigma1,sigma2,sigma3
3.615588458559257,20.579517436196245,29.2086349620443,2138.6798330954625,522,0.062469474967654204,0.0,0.998046875,20.702302474334893,4.619890774669776,0.2310123898787234
3.280233539891558,18.739040949646128,25.522502793759195,2160.8443330553637,437,-0.07970550925776411,0.07301677559691234,0.994140625,18.90880453704443,4.429345362155765,0.24838489274806747
4.010201936483346,21.384030488111723,30.387309593202946,2153.8333444390532,574,0.012188250577684002,-0.13887882889848602,0.990234375,21.485118919064426,4.272915367470077,0.22712403917815144
3.0790697908597986,18.003613904359568,24.680723828595408,2181.2270956116063,384,0.10026664425820996,0.1307800821347882,0.986328125,18.188102776384547,4.404960659704467,0.26050980033669124
3.745786057319907,15.522677865195691,26.14345456718682,2158.3342431378837,527,-0.18382060889430765,-0.03251527744323202,0.982421875,15.687485267822264,3.190767215572946,0.6793058053079476
4.137231525948877,15.894335813509263,28.20246285537808,2154.0632076937554,616,0.1739592855920794,-0.11065865798550392,0.978515625,16.099968924780445,3.9699589720112414,0.6665104639571602
2.846205267234702,17.71457011821976,24.67243474736854,2198.108759971338,336,-0.058128508926850474,0.21623515581896122,0.974609375,18.031740742021682,4.82826416046865,0.20095456663532663
4.116312935708754,19.910995794661165,30.198313474531354,2154.578652433807,632,-0.11074766515651636,-0.2132378901077726,0.970703125,20.373501482363892,4.3661056002126735,0.32057341346704615
2.5752405886909373,12.201539189303778,49.710023689689734,2165.054739246443,404,0.24003988154455913,0.08766217974878567,0.966796875,26.752305690505462,11.252997920451282,0.13227289120880276
2.023447714949652,12.832056588419896,77.36632569318652,2163.1214372836193,393,-0.24947338970723795,0.10297898870687149,0.962890625,47.72688430591377,11.883401506468868,0.9075676164142231
3.9476886134779248,19.115388646032773,36.26464061994792,2150.7626955833134,663,0.1201429348645927,-0.2567384733692666,0.958984375,19.785755386515298,8.580014219816226,0.4534893650623734
2.612287296669249,19.143260806123028,30.70907157501512,2191.3077641707805,324,0.08869401168343155,0.2827704854435549,0.955078125,20.74947333310182,5.541890373430243,0.26465061728310235
3.841931371030209,13.1453783555405,30.368960471721472,2152.4076010309127,571,-0.2670575897181702,-0.1547653319800848,0.951171875,13.702764501347747,3.881808132505702,1.0689478513122337
2.3777281951975215,14.573385446172578,76.96723365213285,2151.807370374271,480,0.31297519267728063,-0.06880671814567538,0.947265625,32.78056040791663,20.462128008462457,2.8291791179683505
2.043979628195198,15.14173211018692,56.2190297556746,2171.193985072693,316,-0.19081221333524254,0.27141073825793127,0.943359375,25.44953127918911,14.898587376464983,4.072576338915757
3.1837184353214565,19.757505818889314,74.34117093033453,2153.083319033407,593,-0.044037713825955525,-0.33983599822372795,0.939453125,39.35409670905097,17.92910184330825,1.1883495824597656
1.2717893106119287,17.992436849353165,146.80135288877204,2155.010256068864,311,0.27007597867755756,0.2276203207516716,0.935546875,98.44447898239794,21.721990280956323,0.7402315724258572
