tuned_score,rayleigh,pair,bed,hit,dir_x,dir_y,dir_z,sigma1,sigma2,sigma3
1.7598916343919444,0.46287878282913697,6.168639091418195,4232.839570843151,3,0.062469474967654204,0.0,0.998046875,5.588776504622612,0.349947281452173,0.00780036061698122
1.8390692486444618,1.293727447460851,20.331673185669352,4394.182239675519,4,-0.07970550925776411,0.07301677559691234,0.994140625,16.66832063333034,2.430803713758939,0.010130922747834697
-0.9874675445391168,5.406733196493812,847.1651928089015,3929.781032428739,1,0.012188250577684002,-0.13887882889848602,0.990234375,805.9580363147809,8.615281468403923e-14,7.058718893922117e-16
2.1003559256390396,5.8970536077222855,48.407044229036586,4832.063651817364,6,0.10026664425820996,0.1307800821347882,0.986328125,37.5247438624632,3.895052090414883,1.459982838820363
0.6339304415182032,0.5107585361073098,78.0675042858834,4005.6293282527226,2,-0.18382060889430765,-0.03251527744323202,0.982421875,72.71198973265388,0.33633156203525677,8.76862956314542e-17
1.3256706429124712,0.0469040181366068,4.402268397195515,4256.692983275356,1,0.1739592855920794,-0.11065865798550392,0.978515625,4.32485946207361,1.2588346542577764e-16,7.62742060857181e-18
2.0444522850503484,1.9819411655539183,13.2095401621295,5083.063992586145,4,-0.058128508926850474,0.21623515581896122,0.974609375,9.654407657987827,2.2226745259485106,0.5061120506596277
0.9951009295120062,0.0,0.0,3920.412843460536,0,-0.11074766515651636,-0.2132378901077726,0.970703125,0.0,0.0,0.0
2.1403016266460115,27.999869673141912,165.94087308938236,5010.471876329305,12,0.24003988154455913,0.08766217974878567,0.966796875,144.45362878085973,7.58222857006101,1.4881708788758916
1.4682848954298993,0.8629862487738745,15.26544130045682,4344.030641797859,2,-0.24947338970723795,0.10297898870687149,0.962890625,14.32081041443797,0.43277612058287146,5.256458776256528e-17
1.519445933384973,0.4000458587173282,1.7744928130970665,4096.603459983165,2,0.1201429348645927,-0.2567384733692666,0.958984375,1.6861235651587216,0.030079340382813593,8.986864893274952e-18
1.9231261812548417,14.083376612837036,129.70743078569214,5747.083816610304,7,0.08869401168343155,0.2827704854435549,0.955078125,107.83234978785545,11.788972233515151,0.055178255917810164
1.2908041828040278,0.0,0.0,4070.218521796457,0,-0.2670575897181702,-0.1547653319800848,0.951171875,0.0,0.0,0.0
1.723185127807901,42.36770153389586,270.8413922089359,5079.121450875988,10,0.31297519267728063,-0.06880671814567538,0.947265625,212.2717930191732,32.67709165511532,9.460811919975113
2.1035481797056548,3.5633358152519334,31.18391395906172,5119.648704975217,5,-0.19081221333524254,0.27141073825793127,0.943359375,27.243341944969412,1.3118651375809018,0.42559396176350556
1.127996824167312,0.0,0.0,3978.848126612896,0,-0.044037713825955525,-0.33983599822372795,0.939453125,0.0,0.0,0.0
2.2618451587916346,37.219255961447125,259.74918120910456,6405.438959518574,19,0.27007597867755756,0.2276203207516716,0.935546875,213.54184765811635,8.867521158735768,2.69840734128275
1.296091324554609,0.113883202197157,3.225969911783903,4137.642884222259,1,-0.3630706849491668,0.015014112699465605,0.931640625,3.007865744436585,1.4950239564996567e-16,2.111317705417488e-18
2.0178828814872194,3.494518384805574,46.82693997958155,4442.033321866859,6,0.2645642804806867,-0.2632767952879553,0.927734375,38.94838813513302,1.7062728505383038,0.7616317183201528
2.3830159566227733,11.63553635909176,76.65517967286902,6187.631143702085,9,-0.017682432750435708,0.3823989108653562,0.923828125,58.37073810227002,11.574692114075926,1.5016015509284728
1.5034410534469405,0.0,0.0,4408.19133432466,0,-0.25122314556151143,-0.30104929003514364,0.919921875,0.0,0.0,0.0
2.0757127807900857,18.522687791872197,264.89898050884074,5984.784556086357,17,0.39756014768899,0.05349115558078569,0.916015625,231.128212370274,7.00569439317656,1.1243512604641535
1.5230395817195972,4.467684659431766,57.57235646036668,4766.020767583543,3,-0.33650835782783767,0.23413375055536376,0.912109375,51.55369064445589,0.6020477852877496,0.06003314599783918
1.2005790085205263,0.49363323275893767,32.53245844492758,3973.3863626427074,3,0.09185946479796593,-0.4083245308174193,0.908203125,29.76707227973106,0.18006678016391348,0.09329971959888944
1.9984082881487222,89.61230195322837,528.4863852654836,7037.226771171767,21,0.2122485838183753,0.37040207954644166,0.904296875,427.1131939188951,20.894953545809898,8.823996152243035
1.4951582494190552,0.1528020454918505,2.4410800631833363,4110.05599754709,2,-0.41449989020750244,-0.13223677034046838,0.900390625,2.1245477648031437,0.1721766500133401,1.8343588662907313e-18
2.051189852827266,27.910819779246513,182.90842337164008,5182.299095868712,11,0.40221987383334906,-0.18583578362184208,0.896484375,127.86553480840435,10.127748488009027,3.2234236761945887
2.1731236250968244,34.66095122411985,140.38800805802563,6104.160136249942,9,-0.17407215105825596,0.41593650596868276,0.892578125,118.6483887763405,13.423091769912109,0.5594425521464271
1.3389724244771495,0.0,0.0,4103.092954369283,0,-0.15519515082517604,-0.4314820549505335,0.888671875,0.0,0.0,0.0
1.7924895429899308,196.9938255540171,1148.1038228590965,7143.674854507812,31,0.4125303683253367,0.21681439995471113,0.884765625,903.5101811278952,33.49240226076735,23.76955257510799
1.4475491866769947,4.380085570941303,49.70347071785252,4230.645467354325,3,-0.4577423583723017,0.12065941665022524,0.880859375,45.040631612972625,0.4549303188963401,0.006086830293461957
1.7347236250968243,0.8390504381138719,16.545288797881604,4476.2672034838315,3,0.2599135946211916,-0.4042253577941706,0.876953125,15.73635931434755,0.2169081172943042,0.00025370180555027395
2.038135863671573,143.19099004540072,549.8557262162107,7390.606173388371,22,0.08259396884792153,0.48059066820183155,0.873046875,435.12283852592896,44.43703458876105,13.813385746165167
1.4951289697908596,0.0,0.0,4378.75350584717,0,-0.3910145782913316,-0.30282366740111555,0.869140625,0.0,0.0,0.0
1.8678220759101474,78.09421424148282,637.2365799859837,6157.139992010231,26,0.49965577375861053,-0.04139545950999479,0.865234375,482.8301520359579,41.782100264065456,5.964299086099243
1.8646920991479474,7.207631006441165,71.19091366496625,5477.9081511230615,5,-0.3450056327981756,0.3729409798098284,0.861328125,61.03541096890847,2.8063512453636053,0.11149146518284812
1.4850961270333074,0.2326145146982374,6.4998607534638335,4169.667754696288,2,0.0025104304791140238,-0.5146080314280899,0.857421875,5.896900522836615,0.41385732214314364,1.8484876761900932e-17
1.8541923315259492,182.76471875914098,1168.5949850466423,8139.959229116837,29,0.35009735551445414,0.38593123680604713,0.853515625,964.3770758894345,19.397432515718105,14.58428459636855
1.8877659178931063,0.11159989946033098,4.756925122959434,4149.254372788443,4,-0.5251618397086073,-0.04867188126609003,0.849609375,4.351305316614442,0.08443194859683342,0.0003317840217662697
1.5557114639814102,57.09532346626741,376.3709742528597,5419.072021225556,10,0.4250868581612932,-0.3226257698693565,0.845703125,254.50802141679463,34.053761724809185,5.8132733443048155
