tuned_score,rayleigh,pair,bed,hit,dir_x,dir_y,dir_z,sigma1,sigma2,sigma3
0.8239900852052672,0.0,0.0,717.3944004711714,0,0.062469474967654204,0.0,0.998046875,0.0,0.0,0.0
1.2642238574748255,0.0,0.0,799.8509899067417,0,-0.07970550925776411,0.07301677559691234,0.994140625,0.0,0.0,0.0
1.3157203718048025,0.0,0.0,813.9593143978387,0,0.012188250577684002,-0.13887882889848602,0.990234375,0.0,0.0,0.0
1.4918121611154145,0.0,0.0,861.7020786481258,0,0.10026664425820996,0.1307800821347882,0.986328125,0.0,0.0,0.0
1.3655527498063516,0.0,0.0,822.8508472901794,0,-0.18382060889430765,-0.03251527744323202,0.982421875,0.0,0.0,0.0
1.5565959721146396,0.0,0.0,884.00425063731,0,0.1739592855920794,-0.11065865798550392,0.978515625,0.0,0.0,0.0
1.6114150271107668,0.0,0.0,911.9613443751163,0,-0.058128508926850474,0.21623515581896122,0.974609375,0.0,0.0,0.0
1.6579277304415183,0.0,0.0,944.2715086800881,0,-0.11074766515651636,-0.2132378901077726,0.970703125,0.0,0.0,0.0
1.5831676994577848,0.0,0.0,894.2335194166355,0,0.24003988154455913,0.08766217974878567,0.966796875,0.0,0.0,0.0
1.6379867544539117,0.0,0.0,925.3097076970615,0,-0.24947338970723795,0.10297898870687149,0.962890625,0.0,0.0,0.0
1.7027734314484895,0.0,0.0,982.3874303128424,0,0.1201429348645927,-0.2567384733692666,0.958984375,0.0,0.0,0.0
1.7044318357862123,0.0,0.0,983.8703532632265,0,0.08869401168343155,0.2827704854435549,0.955078125,0.0,0.0,0.0
1.6994451587916344,0.0,0.0,982.3305829871897,0,-0.2670575897181702,-0.1547653319800848,0.951171875,0.0,0.0,0.0
1.5997660728117737,0.0,0.0,905.8444689862691,0,0.31297519267728063,-0.06880671814567538,0.947265625,0.0,0.0,0.0
1.7891480247869869,0.0,0.0,1041.6621344096088,0,-0.19081221333524254,0.27141073825793127,0.943359375,0.0,0.0,0.0
1.7326619674670798,0.0,0.0,998.7284395419647,0,-0.044037713825955525,-0.33983599822372795,0.939453125,0.0,0.0,0.0
1.7808359411309063,0.0,0.0,1036.8251065869429,0,0.27007597867755756,0.2276203207516716,0.935546875,0.0,0.0,0.0
1.5715130131680866,0.0,0.0,889.2010929590299,0,-0.3630706849491668,0.015014112699465605,0.931640625,0.0,0.0,0.0
1.8157168861347792,0.0,0.0,1064.8265440039115,0,0.2645642804806867,-0.2632767952879553,0.927734375,0.0,0.0,0.0
1.752585747482572,0.0,0.0,1009.4469458760304,0,-0.017682432750435708,0.3823989108653562,0.923828125,0.0,0.0,0.0
1.8688718048024786,0.0,0.0,1098.9643570821036,0,-0.25122314556151143,-0.30104929003514364,0.919921875,0.0,0.0,0.0
1.621339659178931,0.0,0.0,917.6778648441989,0,0.39756014768899,0.05349115558078569,0.916015625,0.0,0.0,0.0
1.8489308288148723,0.0,0.0,1085.0169651357492,0,-0.33650835782783767,0.23413375055536376,0.912109375,0.0,0.0,0.0
1.8372990704879941,0.0,0.0,1077.8661759715262,0,0.09185946479796593,-0.4083245308174193,0.908203125,0.0,0.0,0.0
1.9004244771494965,0.0,0.0,1122.9990020346893,0,0.2122485838183753,0.37040207954644166,0.904296875,0.0,0.0,0.0
1.7625361735089078,0.0,0.0,1023.145591332981,0,-0.41449989020750244,-0.13223677034046838,0.900390625,0.0,0.0,0.0
1.7990812548412083,0.0,0.0,1047.8922395917855,0,0.40221987383334906,-0.18583578362184208,0.896484375,0.0,0.0,0.0
1.8625755228505039,87.45463328128656,1378.6514363813872,1123.9113799131578,1,-0.17407215105825596,0.41593650596868276,0.892578125,1207.887502196258,0.0,0.0
1.920351123160341,0.0,0.0,1136.6449295184937,0,-0.15519515082517604,-0.4314820549505335,0.888671875,0.0,0.0,0.0
1.8389460108443068,0.0,0.0,1078.8586364242633,0,0.4125303683253367,0.21681439995471113,0.884765625,0.0,0.0,0.0
1.7658472501936484,0.0,0.0,1025.2104496133388,0,-0.4577423583723017,0.12065941665022524,0.880859375,0.0,0.0,0.0
1.9784869868319133,0.0,0.0,1170.8445712465884,0,0.2599135946211916,-0.4042253577941706,0.876953125,0.0,0.0,0.0
