tuned_score,rayleigh,pair,bed,hit,dir_x,dir_y,dir_z,sigma1,sigma2,sigma3
1.8835900852052672,63.278820960178685,120.00421559077837,423.49401001807104,587,0.062469474967654204,0.0,0.998046875,65.52773210388783,11.380056818291736,10.086933843770687
1.852202246320682,64.67419572233491,119.24322578948738,417.42883858466575,568,-0.07970550925776411,0.07301677559691234,0.994140625,67.89529574494699,9.446963367437686,8.75367349783723
1.9505771494965154,52.217170657510735,99.21622323504604,432.95120535459273,535,0.012188250577684002,-0.13887882889848602,0.990234375,53.955180290556385,11.017243804843012,6.842686036359518
1.8452627420604186,69.92634087269491,126.42627137636319,416.0980456027997,597,0.10026664425820996,0.1307800821347882,0.986328125,74.30591783018777,7.643972229517566,5.163389253227854
1.9147269558481805,50.046689847428276,98.28804245572601,428.08722013537835,526,-0.18382060889430765,-0.03251527744323202,0.982421875,51.389385227206354,10.521959622336581,7.874586192500153
1.9413427575522852,54.08632628180087,102.19605582130649,432.51610033028066,540,0.1739592855920794,-0.11065865798550392,0.978515625,56.27307229294744,9.57399427924268,8.079129805392512
1.902495662277305,65.7345234252668,116.91283116988797,426.17602604393176,543,-0.058128508926850474,0.21623515581896122,0.974609375,70.52358309626797,8.460298414513664,4.528207697094517
2.0586479473276533,43.31181729070988,85.59212753824988,450.7524114894842,481,-0.11074766515651636,-0.2132378901077726,0.970703125,45.07712433908606,8.644719599455039,6.258240965560862
1.8592780790085208,54.245864925279676,105.34994071206172,416.26616696106714,545,0.24003988154455913,0.08766217974878567,0.966796875,58.21429442858308,8.817096803975598,5.722691791931971
1.9553789310611933,56.609164369566145,108.27497257358816,435.4032057670829,519,-0.24947338970723795,0.10297898870687149,0.962890625,58.841992327036856,8.965659273122956,7.821540484108183
2.1018751355538345,43.40442471193612,81.93423324480747,463.0638129791681,440,0.1201429348645927,-0.2567384733692666,0.958984375,45.84432607288712,7.56844517060496,4.604130019387426
1.9497877614252523,60.813632002248895,115.00559899490298,433.7758148465896,543,0.08869401168343155,0.2827704854435549,0.955078125,65.51364971705125,9.037269368649133,5.520556611732909
1.9356050348567007,38.58765330771762,78.15220030302675,426.93955118095255,444,-0.2670575897181702,-0.1547653319800848,0.951171875,39.88856190550236,9.531041085938982,3.3435929221129412
1.8901393493415959,43.37042546415991,90.66385723860691,420.54154970218804,487,0.31297519267728063,-0.06880671814567538,0.947265625,46.0563985436284,8.649573844060773,4.9988892956398265
2.0111532145623556,52.22045412587423,99.08780470827122,443.4057362029566,483,-0.19081221333524254,0.27141073825793127,0.943359375,54.70289409892558,8.697215746839868,4.796408270239171
2.1135660728117744,38.66246661774209,72.65000343166173,472.43953265092244,379,-0.044037713825955525,-0.33983599822372795,0.939453125,41.52004960929797,6.4794801355145495,3.0429041177255165
2.0272340046475614,51.175314424106695,100.32173283222761,447.29800067207066,486,0.27007597867755756,0.2276203207516716,0.935546875,55.728349234426226,6.46472146341207,3.2144544216967588
2.010469016266461,41.48748995389951,84.63652214453992,442.96421687653026,438,-0.3630706849491668,0.015014112699465605,0.931640625,43.138845076419386,8.626161120133482,3.665513473305738
2.0150540666150274,38.978410560174275,79.61816208641031,446.2825831502252,413,0.2645642804806867,-0.2632767952879553,0.927734375,42.21199017368301,7.129382063753975,4.175477418539822
1.9809247869868325,54.10804966808089,102.1412990975737,437.59426188186046,485,-0.017682432750435708,0.3823989108653562,0.923828125,60.005510816082435,8.45539816508671,2.3867562783683343
2.0723158791634395,35.194226936197275,71.84763014782051,460.80474086726815,377,-0.25122314556151143,-0.30104929003514364,0.919921875,37.676533382715405,7.17305098205935,3.3279961180440027
2.018596359411309,43.032085213673064,85.82501708899908,440.4235027572807,471,0.39756014768899,0.05349115558078569,0.916015625,45.5830640631676,6.303007302770815,3.8027406166294555
1.9929068164213795,45.112662137122506,88.07911153701654,437.66516809399087,446,-0.33650835782783767,0.23413375055536376,0.912109375,47.4027231811125,6.543590340763033,5.206942359283362
2.4460612703330753,26.31903813811134,56.128490044286615,509.19973837762916,338,0.09185946479796593,-0.4083245308174193,0.908203125,28.58890951969992,5.0276155372080185,2.7223176369483637
2.0345027110766853,48.9854409355739,93.90964090469355,452.50536487187173,433,0.2122485838183753,0.37040207954644166,0.904296875,53.07891683192403,5.704578037726451,3.1570711702033183
1.9108620449264142,33.604196089234875,76.02985476245794,426.6996554588651,417,-0.41449989020750244,-0.13223677034046838,0.900390625,34.89523746786442,9.351087294809604,3.786937519794707
2.049365143299768,33.21383651117729,75.26031064798201,441.941706798767,422,0.40221987383334906,-0.18583578362184208,0.896484375,35.44468510606084,6.780573119627466,2.120281701696031
1.9191099922540669,47.34462948331076,93.0524241571839,428.33492248329384,456,-0.17407215105825596,0.41593650596868276,0.892578125,51.689703373664386,7.580352993400257,2.8669622110134374
2.5065917893106127,25.51889626931141,55.009060373428845,503.60669149732047,308,-0.15519515082517604,-0.4314820549505335,0.888671875,27.28395917927744,4.276281503644628,1.8984558600893906
2.1003465530596435,37.32345871777428,78.1989658890796,453.7958985224745,427,0.4125303683253367,0.21681439995471113,0.884765625,40.73879321968809,4.347357831809684,3.2680539686416648
2.042555693261038,40.619362822599534,80.89778062775623,448.1042493760674,414,-0.4577423583723017,0.12065941665022524,0.880859375,41.528150279714524,7.335695102390683,2.7598338321983062
2.4966759101471734,24.25596285288664,56.15616101850278,489.1299969553926,330,0.2599135946211916,-0.4042253577941706,0.876953125,27.395677464961025,4.8350287138748165,1.0776168134171538
2.0115167312161115,48.27869920449788,92.84109370987811,447.3118978587462,423,0.08259396884792153,0.48059066820183155,0.873046875,53.594530376935865,5.737549344909916,1.69639989503244
2.189131680867545,29.070755189218648,61.899315108853855,463.39360635187506,344,-0.3910145782913316,-0.30282366740111555,0.869140625,31.576657290075797,5.7124889519609745,2.644405541075459
1.9787830364058874,39.01606904129867,84.74587929993069,436.5513635155924,426,0.49965577375861053,-0.04139545950999479,0.865234375,40.40260535587359,7.804241171710556,0.44143676763773204
2.08271587916344,42.718437750871146,82.93861857391184,467.6299193849034,395,-0.3450056327981756,0.3729409798098284,0.861328125,45.49019571116164,5.949029996822205,2.699730329751901
2.701389852827266,23.745858929643898,50.70806348516936,497.4383752485257,300,0.0025104304791140238,-0.5146080314280899,0.857421875,27.187896296433564,3.873736447082969,0.7549684435245594
1.9850379550735866,37.828236912978284,78.93921090184023,439.3104920171721,393,0.35009735551445414,0.38593123680604713,0.853515625,39.99080943354406,5.855167776596938,3.3078287196749407
2.010914329976763,36.089907930443744,76.66258538464689,443.8854079763507,397,-0.5251618397086073,-0.04867188126609003,0.849609375,37.25386766668759,9.309958580328553,1.8615249358941188
2.3699177381874525,25.82233669877614,61.744579011999974,469.425446951872,342,0.4250868581612932,-0.3226257698693565,0.845703125,28.142911343701215,5.018044844123449,1.4217017257379008
1.9999365608055772,43.856382211650626,89.39156254301334,447.63272580853703,398,-0.09661434033112912,0.5310778572701136,0.8417968750000001,50.114221974634106,5.406149122142833,2.6120203478767223
2.4427082106893883,22.105117682762565,51.65615472816482,508.2747892522194,283,-0.2907164591952994,-0.4619775328845085,0.837890625,24.053899038355144,5.7317891447157105,1.4089593882250857
2.372652982184354,26.457378860160734,60.66723154258436,468.92624230369137,372,0.5321649096632564,0.14584433886496143,0.833984375,27.548148565886137,6.027255224147477,1.8701185748659916
2.0176960495739737,38.31897183326614,79.93070512777327,452.2897612440821,380,-0.4961310006896634,0.25460623824085227,0.830078125,39.68242288131078,6.001309952626283,2.990538572990559
2.768932378001549,19.50892813087297,45.59175945069136,506.9731503821138,281,0.19585363146223977,-0.5282815423635749,0.826171875,21.69298647072828,5.0239938296947635,0.2619841818744254
2.0459483346243226,33.96753081051176,72.43841388591488,448.76409965778544,375,0.2145764428456661,0.5271016904915596,0.822265625,37.69754618618119,4.090913779189985,2.6308066341083345
1.992702943454687,23.685620866105584,58.57073699607247,429.60022104016787,330,-0.5193371874679816,-0.2461235849374374,0.818359375,25.054794586868823,8.14434283148339,3.6293948282009545
2.029199612703331,25.774548714800755,62.832667969327716,399.0715583539378,373,0.5544745756061082,-0.17095043780043562,0.814453125,27.143638464204848,5.25241047122368,0.8330237748676059
