tuned_score,rayleigh,pair,bed,hit,dir_x,dir_y,dir_z,sigma1,sigma2,sigma3
0.09136986831913245,0.0,0.0,438.60507009989817,0,0.062469474967654204,0.0,0.998046875,0.0,0.0,0.0
0.5199747482571649,0.0,0.0,495.1522407576929,0,-0.07970550925776411,0.07301677559691234,0.994140625,0.0,0.0,0.0
0.4834239349341596,0.0,0.0,491.4582416636342,0,0.012188250577684002,-0.13887882889848602,0.990234375,0.0,0.0,0.0
0.9718345468628969,0.0,0.0,542.6066830381736,0,0.10026664425820996,0.1307800821347882,0.986328125,0.0,0.0,0.0
0.8704941905499614,0.0,0.0,529.9658471355514,0,-0.18382060889430765,-0.03251527744323202,0.982421875,0.0,0.0,0.0
1.202745391169636,0.0,0.0,574.0165848933019,0,0.1739592855920794,-0.11065865798550392,0.978515625,0.0,0.0,0.0
1.1445980635166535,0.0,0.0,564.2447850727442,0,-0.058128508926850474,0.21623515581896122,0.974609375,0.0,0.0,0.0
1.3090609604957397,0.0,0.0,595.9584909004857,0,-0.11074766515651636,-0.2132378901077726,0.970703125,0.0,0.0,0.0
1.3073968241673122,0.0,0.0,595.8258648676838,0,0.24003988154455913,0.08766217974878567,0.966796875,0.0,0.0,0.0
1.3655384198295892,0.0,0.0,610.4450303784963,0,-0.24947338970723795,0.10297898870687149,0.962890625,0.0,0.0,0.0
1.4054060418280403,0.0,0.0,624.9368880488186,0,0.1201429348645927,-0.2567384733692666,0.958984375,0.0,0.0,0.0
1.3871292021688615,0.0,0.0,618.341418713349,0,0.08869401168343155,0.2827704854435549,0.955078125,0.0,0.0,0.0
1.463544771494965,0.0,0.0,651.4021620990245,0,-0.2670575897181702,-0.1547653319800848,0.951171875,0.0,0.0,0.0
1.393768551510457,0.0,0.0,620.1114937793379,0,0.31297519267728063,-0.06880671814567538,0.947265625,0.0,0.0,0.0
1.5034095274980634,0.0,0.0,674.8926369885545,0,-0.19081221333524254,0.27141073825793127,0.943359375,0.0,0.0,0.0
1.378811386522076,0.0,0.0,616.0711369343243,0,-0.044037713825955525,-0.33983599822372795,0.939453125,0.0,0.0,0.0
1.5615482571649884,0.0,0.0,695.024183606008,0,0.27007597867755756,0.2276203207516716,0.935546875,0.0,0.0,0.0
1.3489027885360183,0.0,0.0,606.4952150091445,0,-0.3630706849491668,0.015014112699465605,0.931640625,0.0,0.0,0.0
1.5964292021688615,0.0,0.0,711.4065171668301,0,0.2645642804806867,-0.2632767952879553,0.927734375,0.0,0.0,0.0
1.3821224632068165,0.0,0.0,616.482286349602,0,-0.017682432750435708,0.3823989108653562,0.923828125,0.0,0.0,0.0
1.6346326878388844,0.0,0.0,723.6723945857372,0,-0.25122314556151143,-0.30104929003514364,0.919921875,0.0,0.0,0.0
1.4585351665375679,0.0,0.0,647.155466352199,0,0.39756014768899,0.05349115558078569,0.916015625,0.0,0.0,0.0
1.6578847405112316,0.0,0.0,731.4974528723593,0,-0.33650835782783767,0.23413375055536376,0.912109375,0.0,0.0,0.0
1.5083675445391171,0.0,0.0,676.9259140852471,0,0.09185946479796593,-0.4083245308174193,0.908203125,0.0,0.0,0.0
1.6678466305189776,0.0,0.0,734.6147495584788,0,0.2122485838183753,0.37040207954644166,0.904296875,0.0,0.0,0.0
1.581457707203718,0.0,0.0,705.195635262705,0,-0.41449989020750244,-0.13223677034046838,0.900390625,0.0,0.0,0.0
1.6628570875290472,0.0,0.0,732.825688991732,0,0.40221987383334906,-0.18583578362184208,0.896484375,0.0,0.0,0.0
1.6545478698683191,0.0,0.0,731.3751773058797,0,-0.17407215105825596,0.41593650596868276,0.892578125,0.0,0.0,0.0
1.6412548412083656,0.0,0.0,726.0080381334704,0,-0.15519515082517604,-0.4314820549505335,0.888671875,0.0,0.0,0.0
1.7160091402013944,0.0,0.0,754.892698681642,0,0.4125303683253367,0.21681439995471113,0.884765625,0.0,0.0,0.0
1.6063624322230827,0.0,0.0,714.1213160307304,0,-0.4577423583723017,0.12065941665022524,0.880859375,0.0,0.0,0.0
1.7774704105344692,0.0,0.0,775.2040894165261,0,0.2599135946211916,-0.4042253577941706,0.876953125,0.0,0.0,0.0
1.56814748257165,0.0,0.0,697.2096696497051,0,0.08259396884792153,0.48059066820183155,0.873046875,0.0,0.0,0.0
1.8123513555383426,0.0,0.0,791.8036296230579,0,-0.3910145782913316,-0.30282366740111555,0.869140625,0.0,0.0,0.0
1.5050134779240898,0.0,0.0,675.402295753851,0,0.49965577375861053,-0.04139545950999479,0.865234375,0.0,0.0,0.0
1.8389259488768397,0.0,0.0,804.2347067078172,0,-0.3450056327981756,0.3729409798098284,0.861328125,0.0,0.0,0.0
1.4651372579395816,0.0,0.0,652.5107132242704,0,0.0025104304791140238,-0.5146080314280899,0.857421875,0.0,0.0,0.0
1.867161812548412,0.0,0.0,812.1001391687173,0,0.35009735551445414,0.38593123680604713,0.853515625,0.0,0.0,0.0
1.5465337722695585,0.0,0.0,687.871481514121,0,-0.5251618397086073,-0.04867188126609003,0.849609375,0.0,0.0,0.0
1.8771237025561582,0.0,0.0,815.0716843662736,0,0.4250868581612932,-0.3226257698693565,0.845703125,0.0,0.0,0.0
1.6262690162664604,0.0,0.0,721.6713940501625,0,-0.09661434033112912,0.5310778572701136,0.8417968750000001,0.0,0.0,0.0
1.8721341595662278,0.0,0.0,812.8983439015424,0,-0.2907164591952994,-0.4619775328845085,0.837890625,0.0,0.0,0.0
1.7109880712625871,0.0,0.0,753.3063397936895,0,0.5321649096632564,0.14584433886496143,0.833984375,0.0,0.0,0.0
1.8422255615801706,0.0,0.0,805.4131252714619,0,-0.4961310006896634,0.25460623824085227,0.830078125,0.0,0.0,0.0
1.7907233152594888,0.0,0.0,782.1794912522029,0,0.19585363146223977,-0.5282815423635749,0.826171875,0.0,0.0,0.0
1.8173007745933385,0.0,0.0,792.537972730297,0,0.2145764428456661,0.5271016904915596,0.822265625,0.0,0.0,0.0
1.8505233152594887,0.0,0.0,807.7130485404639,0,-0.5193371874679816,-0.2461235849374374,0.818359375,0.0,0.0,0.0
1.7674569326103795,0.0,0.0,774.2866431180224,0,0.5544745756061082,-0.17095043780043562,0.814453125,0.0,0.0,0.0
1.9070007745933388,0.0,0.0,829.3604419862742,0,-0.29612975030880545,0.5052929194138573,0.810546875,0.0,0.0,0.0
1.7043229279628196,0.0,0.0,750.7653724171494,0,-0.12409071951792394,-0.5778688392958503,0.806640625,0.0,0.0,0.0
1.9601556932610378,0.0,0.0,846.6185917648559,0,0.4861617820839819,0.34534655758279426,0.802734375,0.0,0.0,0.0
1.6278987606506585,0.0,0.0,722.1712540220228,0,-0.5969412992840298,0.07439564448325392,0.798828125,0.0,0.0,0.0
1.9850690162664602,0.0,0.0,859.0398132959325,0,0.39325207694642955,-0.46200867591832495,0.794921875,0.0,0.0,0.0
1.5481520526723471,0.0,0.0,688.7883278290752,0,0.02229581624669931,0.611389546511676,0.791015625,0.0,0.0,0.0
